area,bedrooms,location,price
647,,Dhaka,1209243
2406,,Rajshahi,6527478
2154,3.0,Chittagong,4359696
764,,Dhaka,1969592
1476,3.0,Chittagong,3075984
2676,,Chittagong,7471392
1163,,Sylhet,2693508
2521,,Rajshahi,6158803
2696,,Chittagong,4189584
2775,1.0,Dhaka,4711950
1697,1.0,Sylhet,3629883
1887,2.0,Khulna,4953375
2969,1.0,Sylhet,7214670
864,2.0,Rajshahi,2511648
1447,3.0,Chittagong,2182076
2978,,Rajshahi,8222258
942,4.0,Sylhet,1568430
843,3.0,Chittagong,1945644
960,1.0,Dhaka,2858880
2197,1.0,Dhaka,4523623
2773,2.0,Khulna,8285724
2767,3.0,Rajshahi,5619777
2305,2.0,Rajshahi,4063715
1798,1.0,Dhaka,4376332
1451,3.0,Dhaka,2807685
1428,2.0,Dhaka,2751756
2494,2.0,Khulna,4793468
1910,,Dhaka,4639390
2281,1.0,Khulna,5237176
1797,3.0,Sylhet,4772832
1381,3.0,Rajshahi,3750796
1724,1.0,Sylhet,3646260
1274,1.0,Khulna,3311126
1711,2.0,Dhaka,3812108
1648,3.0,Rajshahi,4179328
2134,2.0,Chittagong,5541998
1484,1.0,Khulna,4429740
2361,1.0,Rajshahi,6707601
1106,3.0,Chittagong,1925546
2303,,Chittagong,3710133
946,,Sylhet,2444464
996,4.0,Dhaka,2128452
2617,,Dhaka,7393025
1866,2.0,Dhaka,3108756
2582,3.0,Rajshahi,5329248
1979,2.0,Chittagong,4389422
1665,1.0,Dhaka,4750245
1589,,Dhaka,3934364
2092,1.0,Rajshahi,3863924
2791,4.0,Khulna,6396972
1525,1.0,Dhaka,3123200
690,2.0,Sylhet,1224750
1989,2.0,Dhaka,3906396
1922,4.0,Sylhet,3642190
1075,2.0,Sylhet,3218550
2404,4.0,Khulna,5997980
2650,4.0,Khulna,7791000
686,2.0,Khulna,1400812
1278,2.0,Chittagong,3520890
2983,3.0,Dhaka,6383620
2944,2.0,Khulna,5022464
902,2.0,Khulna,2134132
1403,4.0,Chittagong,4194970
2956,1.0,Sylhet,5548412
1774,3.0,Sylhet,3498328
1685,1.0,Dhaka,4185540
2155,,Sylhet,6275360
1695,3.0,Sylhet,4932450
1076,1.0,Sylhet,1768944
2814,1.0,Dhaka,6266778
762,,Khulna,1554480
2443,2.0,Sylhet,5594470
1978,,Rajshahi,4869836
1283,4.0,Khulna,3070219
944,,Chittagong,2588448
732,3.0,Chittagong,1707024
2369,1.0,Chittagong,5427379
1829,4.0,Khulna,3482416
1434,4.0,Rajshahi,4194450
898,1.0,Chittagong,1362266
761,,Khulna,1164330
975,2.0,Rajshahi,1646775
694,4.0,Dhaka,1916134
2579,,Chittagong,5854330
2016,,Rajshahi,4225536
724,,Chittagong,1975796
2190,3.0,Sylhet,3543420
1370,3.0,Chittagong,2796170
1136,,Rajshahi,3105824
2672,3.0,Chittagong,6647936
1093,,Khulna,2178349
2736,4.0,Sylhet,6653952
1320,1.0,Dhaka,3383160
2938,2.0,Chittagong,6848478
2727,,Khulna,7125651
1127,1.0,Khulna,1799819
2356,4.0,Dhaka,6356488
621,4.0,Sylhet,1713960
1499,,Khulna,2317454
2430,,Chittagong,4339980
